TransactionID;ClientID;BirthYear;Amount;Profession;Risk
4;34985;1923;5670;manager;Low
25;35006;1923;33050;hr;High
12;34993;1939;23430;professor;Low
21;35002;1939;16770;manager;Low
11;34992;1943;21210;researcher;Medium
20;35001;1943;14550;student;Medium
3;34984;1945;3450;student;Medium
19;35000;1948;12330;barmen;High
9;34990;1953;16770;manager;Medium
8;34989;1958;14550;hr;High
6;34987;1967;10110;manager;Medium
15;34987;1967;30090;manager;Low
24;34989;1967;27870;hr;Medium
27;35008;1967;41930;bdm;Low
28;35008;1967;46370;bdm;High
29;35008;1976;50810;bdm;Medium
5;34986;1978;7890;hr;High
17;34998;1978;7890;student;Medium
10;34991;1988;18990;bdm;Low
30;34991;1988;55250;bdm;High
18;34999;1988;10110;student;Low
23;34988;1999;25650;manager;Low
14;34995;1999;27870;hairdresser;Low
26;35007;1999;37490;student;Medium
1;34982;2013;12900;student;Low
2;34983;2015;1230;barmen;High
13;34994;2017;25650;driver;Medium
22;34987;1967;18990;sailor;High
7;34988;1999;12330;manager;Medium
